-0.0006234035191584521,-0.0006064495624024163,-0.0005825170589818269,-0.0005525457413908255,-0.0005175447853692672,-0.0004785415675422314,-0.0004365373142335314,-0.00039247170534990905,-0.00034719723406007453,-0.00030146306730920126,-0.0002559073894593311,-0.00021105675725597575,-0.00016733081426029237,-0.00012505074443818702,-8.44500172553699E-05,-4.5686225609995607E-05,-8.853091698874911E-06,2.6008021503898813E-05,5.8897525550016404E-05,8.98481935742389E-05,0.0001189170207672027,0.00014617835720264676,0.00017171824366164518,0.00019562984018548944,0.00021800981675770424,0.00023895556979733806,0.0002585631321572591,0.00027692565428280173,0.00029413234731409844,0.00031026779325971755,0.0003254115416384993,0.0003396379253861727,0.0003530160409172242,0.00036560984783192655,0.00037747835283725593,0.0003886758500824419,0.00039925219642459236,0.0004092531052922063,0.0004187204469653072,0.00042769254639513706
-0.0006064495624024163,-0.0005968001426106639,-0.0005798546344752387,-0.0005564052285337649,-0.0005273496812239877,-0.000493641115492489,-0.00045624178599200024,-0.00041608362162359356,-0.000374037174830498,-0.00033088950012070116,-0.000287330583424559,-0.0002439473110412313,-0.00020122360582900236,-0.00015954523238852865,-0.00011920782486578817,-8.042685868474904E-05,-4.3348515474575695E-05,-8.060635281058716E-06,2.539681795027751E-05,5.702215010026999E-05,8.684339879696298E-05,0.0001149109478799775,0.00014129128959397249,0.00016606187049529402,0.00018930692164152686,0.00021111415608679896,0.00023157221185489217,0.0002507687221803583,0.0002687889036211157,0.0002857145642392546,0.00030162344672317646,0.0003165888339554335,0.00033067935641798823,0.0003439589515825881,0.00035648693488686203,0.00036831815001757656,0.00037950317307069683,0.0003900885508429477,0.00040011705816447,0.0004096279629462626
-0.0005825170589818269,-0.0005798546344752383,-0.0005697537034786565,-0.0005528458914689875,-0.0005298977676204642,-0.0005017641431634213,-0.0004693423459246474,-0.0004335307791954212,-0.00039519407131765986,-0.00035513606286150705,-0.0003140809181178307,-0.00027266188759464275,-0.00023141673071598395,-0.00019078852750486347,-0.00015113052758742955,-0.00011271375218409167,-7.573622583069146E-05,-4.0332922183502E-05,-6.585726187799488E-06,2.5467081297566923E-05,5.58221345935303E-05,8.450326635386029E-05,0.00011155483137537722,0.00013703606277771054,0.00016101640132417186,0.00018357170826282122,0.0002047812570953136,0.00022472539566983316,0.00024348377330299132,0.00026113403544433025,0.0002777508986232381,0.0002934055295946998,0.00030816516374829823,0.00032209290835469035,0.0003352476857542291,0.00034768427998940044,0.00035945345761643376,0.00037060213954972165,0.0003811736058878838,0.0003912077198562761
-0.000552545741390825,-0.0005564052285337642,-0.0005528458914689875,-0.000542334585158183,-0.000525494793287127,-0.0005030653660990873,-0.0004758574393940178,-0.00044471306201687255,-0.00041046831084787087,-0.0003739227464220774,-0.0003358161240174147,-0.0002968124512873558,-0.00025749085027920173,-0.00021834226550226802,-0.00017977084836748693,-0.00014209880530917417,-0.00010557357529749776,-7.03763555771409E-05,-3.663118252749233E-05,-4.413967596194777E-06,2.623893348877699E-05,5.5322887583124955E-05,8.285803407233675E-05,0.00010888327233312973,0.00013345117529162424,0.00015662377415994074,0.00017846913358666137,0.0001990586238409083,0.00021846479343486151,0.00023675974865621549,0.0002540139534154272,0.0002702953718270886,0.00028566888578034175,0.00030019592956635695,0.0003139342928938223,0.00032693805203867223,0.0003392575963053379,0.0003509397233946334,0.0003620277827166979,0.00037256185023403664
-0.0005175447853692668,-0.0005273496812239877,-0.000529897767620464,-0.000525494793287127,-0.000514616915864778,-0.0004978762027423572,-0.00047598190975076853,-0.00044970102213825634,-0.0004198210833723406,-0.00038711760846060544,-0.00035232753436020706,-0.00031612933862597997,-0.0002791297589871516,-0.00024185652622845755,-0.00020475619449670797,-0.00016819600008967394,-0.0001324686669054952,-9.779916233603771E-05,-6.435255151044598E-05,-3.2242267197834964E-05,-1.538282867167987E-06,2.7725168471668836E-05,5.5542555483188314E-05,8.193081067354047E-05,0.00010692393536109943,0.00013056843328859485,0.0001529195218625838,0.00017403804823729507,0.00019398802697514594,0.00021283471354221432,0.00023064313077462257,0.0002474769716240309,0.0002633978094355708,0.0002784645556542827,0.0002927331134746415,0.0003062561840889468,0.00031908318959724503,0.0003312602831946729,0.00034283042292467463,0.0003538334901100123
-0.0004785415675422305,-0.000493641115492489,-0.0005017641431634206,-0.0005030653660990868,-0.0004978762027423569,-0.0004866777283629078,-0.0004700675204717098,-0.00044872361770885373,-0.00042336864586519393,-0.00039473666836116494,-0.0003635446237307547,-0.0003304694535849167,-0.00029613131409179927,-0.0002610826793298437,-0.00022580272396637664,-0.00019069611978989216,-0.00015609527593927607,-0.0001222650633909484,-8.940915374644877E-05,-5.767723671406275E-05,-2.7172532405388876E-05,2.0408361516007856E-06,2.9930910561431438E-05,5.649159205175429E-05,8.173706179118493E-05,0.00010569695735350361,0.00012841228884032964,0.0001499320472105063,0.00017031043921864747,0.00018960467478616847,0.00020787323083055754,0.00022517451830687184,0.0002415658847264971,0.0002571028914229807,0.00027183881242125407,0.00028582430932171105,0.000299107243748369,0.0003117325954108814,0.00032374245959062783,0.0003351761028573237
-0.00043653731423353077,-0.0004562417859919994,-0.000469342345924647,-0.0004758574393940176,-0.0004759819097507681,-0.0004700675204717098,-0.0004585960501628048,-0.0004421477596608303,-0.00042136812528632914,-0.00039693547624643634,-0.0003695316625029136,-0.00033981723007337795,-0.0003084119075815663,-0.00027588060127809475,-0.00024272461313810262,-0.0002093774621963495,-0.00017620450001153197,-0.0001435054458995992,-0.0001115189961374051,-8.042875189159023E-05,-5.0369834712611725E-05,-2.1435693540233585E-05,6.315262560028633E-06,3.2853455998944556E-05,5.817251029505903E-05,8.228427555102879E-05,0.00010521453105350072,0.000126999346613244,0.00014768205847116183,0.00016731080063860483,0.00018593652564569032,0.0002036114474796509,0.00022038784210202055,0.0002363171458697798,0.00025144929836547095,0.00026583228279635835,0.0002795118237357274,0.00029253120822429486,0.0003049312019402332,0.00031675003719506585
-0.00039247170534990796,-0.0004160836216235925,-0.00043353077919542054,-0.0004447130620168721,-0.0004497010221382559,-0.00044872361770885373,-0.0004421477596608303,-0.00043045194731677417,-0.0004141965844593732,-0.0003939935360336715,-0.0003704771690647437,-0.0003442786129120041,-0.00031600437825200344,-0.000286219885671114,-0.00025543794389415366,-0.00022411182547080167,-0.00019263232752116208,-0.00016132806885726112,-0.00013046824101420622,-0.00010026707215712622,-7.088935216052782E-05,-4.245648073460909E-05,-1.5052620068492853E-05,1.126935344473686E-05,3.648230467230866E-05,6.057982683984166E-05,8.35718207599298E-05,0.00010548067934253017,0.00012633805753853105,0.00014618218658256972,0.00016505567922333567,0.0001830037672061114,0.00020007291161265096,0.0002163097291672663,0.00023176018205342552,0.0002464689842427416,0.0002604791831745286,0.00027383188140593786,0.00028656606830683906,0.000298718536843995
-0.00034719723406007367,-0.0003740371748304969,-0.00039519407131765943,-0.00041046831084787,-0.0004198210833723402,-0.0004233686458651935,-0.0004213681252863287,-0.00041419658445937253,-0.0004023255468610493,-0.00038629333741462685,-0.00036667746802984983,-0.00034406894339376556,-0.00031904987226443653,-0.0002921752326429342,-0.0002639591322085061,-0.00023486548152054567,-0.0002053026843256868,-0.00017562175193589077,-0.0001461171557295243,-0.00011702972253438545,-8.85509277386208E-05,-6.082802726779498E-05,-3.396957262360913E-05,-8.05095841080873E-06,1.6880250559067676E-05,4.079938096251566E-05,6.370020074627429E-05,8.559100271692303E-05,0.00010649122827945242,0.00012642861042771233,0.0001454367976959286,0.000163553411001718,0.00018081848115674099,0.00019727321461907954,0.00021295903747277004,0.00022791687161714195,0.00024218660197410368,0.0002558066986399282,0.0002688139629592673,0.00028124337125597727
-0.0003014630673092004,-0.0003308895001207005,-0.0003551360628615062,-0.00037392274642207655,-0.000387117608460605,-0.0003947366683611643,-0.0003969354762464359,-0.00039399353603367126,-0.00038629333741462685,-0.00037429606371135985,-0.0003585160815269728,-0.00033949611943051464,-0.00031778467336634206,-0.0002939167159344933,-0.00026839831123193496,-0.0002416953068532545,-0.00021422592861230984,-0.0001863568585318186,-0.00015840223170146713,-0.0001306249295300715,-0.0001032395560989311,-7.641653956639302E-05,-5.0286882453620565E-05,-2.494717736221464E-05,-4.6459670517738985E-07,2.3118351086611746E-05,4.57794347407366E-05,6.751276056055197E-05,8.832531334603412E-05,0.00010823397856018276,0.00012726302418862112,0.00014544200667882445,0.00016280405761679784,0.00017938450472563205,0.0001952197809529688,0.0002103465777380561,0.00022480120216077088,0.00023861910194724993,0.0002518345267969099,0.0002644802989063477
